time,open,high,low,close,tick_volume,spread,real_volume
1709719200,2128.42,2128.95,2126.47,2128.41,2032,13,0
1709720100,2128.34,2129.27,2126.47,2127.47,1776,13,0
1709721000,2127.43,2127.54,2124.86,2125.32,2163,13,0
1709721900,2125.27,2125.88,2124.25,2125.05,2180,13,0
1709722800,2125.04,2126.31,2124.73,2125.59,1751,13,0
1709723700,2125.75,2127.13,2124.96,2126.53,1447,13,0
1709724600,2126.71,2127.61,2125.81,2126.33,1506,13,0
1709725500,2126.34,2129.91,2125.81,2128.72,1807,13,0
1709726400,2128.71,2128.75,2126.09,2126.34,1520,13,0
1709727300,2126.35,2127.61,2125.92,2127.45,1362,13,0
1709728200,2127.62,2127.67,2124.79,2125.36,1752,13,0
1709729100,2125.38,2125.99,2124.59,2125.69,1474,13,0
1709730000,2125.7,2127.74,2125.5,2127.2,1316,13,0
1709730900,2127.35,2128.41,2126.98,2128.01,1416,13,0
1709731800,2127.85,2131.89,2127.8,2130.61,1371,13,0
1709732700,2130.6,2132.63,2130.33,2132.46,1637,13,0
1709733600,2132.61,2133.08,2130.98,2131.94,1830,12,0
1709734500,2131.96,2133.28,2131.02,2133.25,1528,12,0
1709735400,2133.26,2133.87,2132.19,2132.31,1459,12,0
1709736300,2132.46,2135.1,2132.08,2134.29,2005,12,0
1709737200,2134.14,2135.22,2132.94,2133.11,2247,12,0
1709738100,2133.19,2137.98,2133.04,2135.01,3582,12,0
1709739000,2135.0,2136.57,2131.39,2134.73,4621,12,0
1709739900,2134.86,2139.71,2133.82,2139.34,3325,12,0
1709740800,2139.36,2139.98,2135.63,2136.99,3091,12,0
1709741700,2137.0,2140.33,2136.3,2139.08,2783,12,0
1709742600,2139.1,2145.43,2139.07,2143.07,4083,12,0
1709743500,2142.91,2149.21,2142.91,2144.72,4297,12,0
1709744400,2144.55,2145.49,2132.13,2141.44,4906,12,0
1709745300,2141.44,2143.81,2140.22,2141.08,4124,12,0
1709746200,2141.07,2141.28,2138.08,2140.16,3674,12,0
1709747100,2140.33,2141.69,2138.91,2141.11,3228,12,0
1709748000,2141.05,2146.49,2140.46,2145.71,3288,12,0
1709748900,2145.7,2148.06,2145.42,2146.24,3315,12,0
1709749800,2146.26,2146.59,2142.27,2145.07,3008,12,0
1709750700,2145.04,2149.92,2143.12,2148.07,3167,12,0
1709751600,2148.05,2150.1,2144.45,2146.83,3299,14,0
1709752500,2146.83,2147.72,2143.79,2144.01,2605,14,0
1709753400,2144.22,2144.77,2141.82,2143.39,2316,14,0
1709754300,2143.37,2145.48,2142.87,2144.69,2117,14,0
1709755200,2144.68,2147.73,2143.92,2146.97,2050,14,0
1709756100,2146.97,2151.16,2146.53,2150.75,2205,14,0
1709757000,2150.73,2152.27,2148.0,2150.34,2965,14,0
1709757900,2150.34,2150.52,2146.74,2147.14,2718,14,0
1709758800,2147.17,2147.45,2140.99,2142.32,2910,14,0
1709759700,2142.3,2143.94,2140.72,2141.33,2352,14,0
1709760600,2141.34,2142.94,2139.38,2142.9,1984,14,0
1709761500,2142.75,2145.04,2142.26,2144.28,1801,14,0
1709762400,2144.27,2144.84,2143.16,2144.14,1465,14,0
1709763300,2144.17,2145.24,2143.63,2145.15,1129,14,0
1709764200,2145.01,2145.98,2144.9,2145.63,1116,14,0
1709765100,2145.64,2147.29,2145.64,2146.75,1498,14,0
1709766000,2146.67,2146.69,2145.48,2145.67,704,29,0
1709766900,2145.7,2145.98,2144.39,2145.46,617,29,0
1709767800,2145.3,2147.85,2145.16,2147.69,620,29,0
1709768700,2147.67,2149.29,2147.34,2148.24,699,29,0
1709773200,2147.72,2148.77,2147.46,2148.74,304,17,0
1709774100,2148.76,2149.64,2148.67,2148.96,464,17,0
1709775000,2148.97,2149.26,2147.53,2147.8,605,17,0
1709775900,2147.83,2151.47,2146.15,2147.4,1323,17,0
1709776800,2147.38,2149.69,2147.26,2148.47,1247,17,0
1709777700,2148.5,2149.04,2147.67,2148.32,762,17,0
1709778600,2148.33,2148.8,2147.8,2147.96,956,17,0
1709779500,2147.95,2149.08,2147.53,2148.78,1093,17,0
1709780400,2148.8,2149.07,2145.41,2145.9,2342,17,0
1709781300,2145.88,2146.85,2144.2,2145.55,1946,17,0
1709782200,2145.54,2147.0,2145.01,2146.83,1858,17,0
1709783100,2146.84,2146.98,2145.17,2146.27,1358,17,0
1709784000,2146.28,2147.0,2145.58,2146.3,1306,17,0
1709784900,2146.3,2147.42,2145.78,2145.9,785,17,0
1709785800,2145.89,2152.1,2145.75,2150.94,2188,17,0
1709786700,2150.97,2151.44,2149.7,2150.76,1375,17,0
1709787600,2150.74,2151.1,2150.07,2150.67,1090,17,0
1709788500,2150.66,2151.1,2149.6,2150.51,1135,17,0
1709789400,2150.48,2150.92,2149.81,2150.12,710,17,0
1709790300,2150.24,2152.55,2149.79,2151.81,965,17,0
1709791200,2151.78,2161.61,2151.61,2155.43,2734,17,0
1709792100,2155.56,2159.17,2155.12,2158.69,1576,17,0
1709793000,2158.69,2161.2,2157.71,2159.11,1799,17,0
1709793900,2159.1,2159.21,2157.77,2158.35,1256,17,0
1709794800,2158.2,2158.36,2155.65,2156.9,1817,17,0
1709795700,2156.89,2158.78,2156.61,2157.41,1464,17,0
1709796600,2157.4,2157.73,2155.3,2156.46,1954,17,0
1709797500,2156.38,2156.68,2154.36,2154.41,1320,17,0
1709798400,2154.54,2155.71,2151.63,2154.31,2102,17,0
1709799300,2154.38,2154.9,2153.43,2153.8,1772,17,0
1709800200,2153.81,2154.21,2153.13,2153.63,1456,15,0
1709801100,2153.47,2156.6,2152.73,2155.33,1590,15,0
1709802000,2155.49,2156.57,2155.07,2155.79,1777,15,0
1709802900,2155.79,2156.13,2154.24,2155.44,1367,15,0
1709803800,2155.46,2158.31,2154.47,2155.12,2338,13,0
1709804700,2155.11,2156.14,2152.17,2156.11,2536,13,0
1709805600,2156.08,2157.19,2155.28,2156.24,2392,13,0
1709806500,2156.18,2157.81,2155.4,2157.3,1986,13,0
1709807400,2157.43,2159.86,2156.87,2157.13,2571,13,0
1709808300,2157.11,2157.73,2154.37,2155.34,2037,13,0
1709809200,2155.35,2156.36,2154.38,2154.49,1927,13,0
1709810100,2154.63,2156.23,2154.26,2155.83,2323,13,0
1709811000,2155.81,2156.84,2155.46,2156.59,1861,13,0
1709811900,2156.6,2157.84,2156.38,2157.76,1807,13,0
1709812800,2157.75,2158.93,2157.22,2157.92,2184,13,0
1709813700,2157.79,2158.64,2156.39,2156.86,1844,13,0
1709814600,2156.94,2157.21,2156.08,2156.63,1698,13,0
1709815500,2156.64,2158.22,2156.64,2157.53,1513,13,0
1709816400,2157.57,2157.82,2154.28,2155.23,2292,13,0
1709817300,2155.24,2155.28,2153.23,2154.06,1783,13,0
1709818200,2154.06,2156.33,2154.03,2154.7,1708,13,0
1709819100,2154.71,2156.69,2154.57,2156.01,1919,13,0
1709820000,2155.78,2157.61,2155.7,2156.24,1775,12,0
1709820900,2156.37,2157.58,2156.12,2156.58,1463,12,0
1709821800,2156.43,2156.61,2153.93,2155.33,1993,12,0
1709822700,2155.32,2158.91,2155.07,2158.56,2032,12,0
1709823600,2158.52,2164.76,2157.34,2157.99,3062,12,0
1709824500,2157.98,2161.73,2157.69,2161.24,3719,12,0
1709825400,2161.3,2164.09,2158.06,2160.84,3897,12,0
1709826300,2160.83,2162.54,2157.77,2159.62,3178,12,0
1709827200,2159.46,2159.7,2153.98,2155.97,3554,12,0
1709828100,2155.87,2157.81,2154.27,2154.86,2972,12,0
1709829000,2154.87,2156.51,2147.98,2148.59,4148,12,0
1709829900,2148.73,2155.58,2148.61,2153.91,3436,12,0
1709830800,2153.89,2157.47,2153.44,2157.22,3105,12,0
1709831700,2157.26,2157.77,2151.79,2152.88,3182,12,0
1709832600,2152.89,2156.73,2152.2,2155.17,3049,12,0
1709833500,2155.16,2156.5,2152.97,2153.72,3126,12,0
1709834400,2153.73,2155.17,2149.21,2151.59,2935,12,0
1709835300,2151.72,2158.61,2151.24,2157.68,2777,12,0
1709836200,2157.7,2157.86,2155.29,2156.61,2626,12,0
1709837100,2156.76,2156.76,2155.25,2156.1,2092,12,0
1709838000,2156.14,2158.44,2156.14,2158.25,1895,14,0
1709838900,2158.16,2158.86,2156.41,2157.06,1740,14,0
1709839800,2157.16,2157.87,2155.38,2155.54,1619,14,0
1709840700,2155.52,2158.7,2155.22,2158.28,1564,14,0
1709841600,2158.29,2159.32,2157.49,2157.49,1550,14,0
1709842500,2157.52,2158.82,2156.5,2158.08,1339,14,0
1709843400,2157.93,2158.72,2157.0,2157.53,1070,14,0
1709844300,2157.54,2158.14,2155.99,2156.99,1050,14,0
1709845200,2157.02,2157.95,2156.11,2157.73,883,14,0
1709846100,2157.73,2159.05,2157.48,2159.04,1001,14,0
1709847000,2159.01,2160.08,2158.67,2159.67,1160,14,0
1709847900,2159.68,2160.94,2159.56,2159.98,1268,14,0
1709848800,2159.94,2160.24,2157.96,2158.36,1283,14,0
1709849700,2158.38,2160.5,2158.22,2160.16,1160,14,0
1709850600,2160.17,2160.48,2159.18,2159.42,1177,14,0
1709851500,2159.44,2159.63,2157.95,2158.51,1193,14,0
1709852400,2158.66,2158.94,2158.18,2158.63,416,29,0
1709853300,2158.59,2159.42,2158.31,2159.42,399,29,0
1709854200,2159.44,2159.48,2158.97,2159.14,279,28,0
1709855100,2159.29,2159.72,2159.1,2159.39,282,28,0
1709859600,2158.85,2159.86,2158.85,2159.39,306,17,0
1709860500,2159.38,2160.52,2159.37,2160.39,431,17,0
1709861400,2160.39,2160.9,2159.85,2160.17,748,17,0
1709862300,2160.11,2162.63,2160.11,2161.84,574,17,0
1709863200,2162.0,2162.23,2160.11,2161.25,1329,17,0
1709864100,2161.39,2162.22,2160.78,2162.18,616,17,0
1709865000,2162.23,2163.59,2161.0,2161.43,1244,17,0
1709865900,2161.42,2161.43,2159.61,2160.84,979,17,0
1709866800,2160.85,2161.81,2158.82,2159.26,1248,17,0
1709867700,2159.26,2160.0,2158.75,2159.09,810,17,0
1709868600,2159.12,2159.59,2158.11,2158.5,1189,17,0
1709869500,2158.49,2158.95,2157.59,2157.89,846,17,0
1709870400,2157.84,2158.08,2156.22,2156.85,1247,17,0
1709871300,2156.73,2158.42,2156.73,2157.78,840,17,0
1709872200,2157.79,2158.16,2156.22,2156.37,810,17,0
1709873100,2156.24,2156.6,2154.91,2155.38,1319,17,0
1709874000,2155.31,2155.83,2153.96,2155.78,1068,17,0
1709874900,2155.75,2156.85,2155.12,2156.54,764,17,0
1709875800,2156.7,2158.74,2156.58,2157.77,872,17,0
1709876700,2157.76,2157.89,2157.22,2157.67,635,17,0
1709877600,2157.66,2158.93,2156.77,2158.3,905,17,0
1709878500,2158.14,2159.19,2157.08,2157.35,760,17,0
1709879400,2157.5,2157.71,2156.29,2156.63,547,17,0
1709880300,2156.49,2157.95,2156.42,2157.76,550,17,0
1709881200,2157.77,2158.08,2157.34,2157.71,493,17,0
1709882100,2157.58,2158.03,2156.43,2156.7,881,17,0
1709883000,2156.85,2158.43,2156.39,2158.09,1095,17,0
1709883900,2158.1,2158.13,2156.63,2157.66,850,17,0
1709884800,2157.64,2158.02,2156.35,2157.93,1069,17,0
1709885700,2157.94,2159.11,2157.65,2158.91,917,17,0
1709886600,2158.91,2162.0,2158.65,2161.28,1790,15,0
1709887500,2161.34,2161.58,2160.59,2161.26,1361,15,0
1709888400,2161.24,2161.74,2159.77,2160.26,1582,15,0
1709889300,2160.22,2161.55,2159.0,2159.84,1857,15,0
1709890200,2159.97,2161.52,2159.4,2161.01,2012,13,0
1709891100,2161.03,2161.98,2160.84,2161.27,1782,13,0
1709892000,2161.24,2163.83,2161.04,2163.72,2153,13,0
1709892900,2163.76,2166.24,2162.45,2166.24,2045,13,0
1709893800,2166.13,2168.69,2163.37,2165.01,2589,13,0
1709894700,2165.18,2165.91,2164.67,2165.04,2036,13,0
1709895600,2165.06,2166.85,2164.56,2166.63,1958,13,0
1709896500,2166.65,2167.9,2165.63,2167.77,2454,13,0
1709897400,2167.71,2168.24,2166.0,2166.56,2430,13,0
1709898300,2166.55,2171.16,2166.4,2169.0,2202,13,0
1709899200,2169.01,2170.6,2168.02,2170.47,2075,13,0
1709900100,2170.45,2170.59,2168.33,2168.55,1821,13,0
1709901000,2168.57,2169.25,2166.58,2167.94,1798,13,0
1709901900,2167.81,2168.88,2167.3,2168.42,1172,13,0
1709902800,2168.43,2168.58,2167.43,2167.72,1536,13,0
1709903700,2167.72,2169.72,2167.51,2169.49,1492,13,0
1709904600,2169.48,2169.48,2166.3,2167.1,1542,13,0
1709905500,2167.11,2168.53,2166.23,2168.17,1451,13,0
1709906400,2168.18,2169.35,2167.59,2167.81,1548,12,0
1709907300,2167.81,2168.17,2166.79,2167.42,1449,12,0
1709908200,2167.57,2167.79,2166.57,2167.46,1466,12,0
1709909100,2167.47,2167.58,2165.94,2165.95,1492,12,0
1709910000,2165.91,2166.73,2164.55,2165.35,2602,12,0
1709910900,2165.34,2167.49,2162.25,2163.96,3162,12,0
1709911800,2164.09,2185.48,2156.09,2180.72,6558,12,0
1709912700,2180.71,2181.56,2170.47,2171.19,5653,12,0
1709913600,2171.17,2174.72,2165.08,2167.61,5061,12,0
1709914500,2167.62,2172.31,2163.8,2169.51,4230,12,0
1709915400,2169.51,2171.67,2164.6,2169.7,4817,12,0
1709916300,2169.69,2173.43,2169.31,2170.91,4149,12,0
1709917200,2170.96,2173.41,2170.24,2170.7,4022,12,0
1709918100,2170.69,2171.66,2167.77,2170.01,3506,12,0
1709919000,2170.0,2175.86,2169.66,2173.03,3636,12,0
1709919900,2173.02,2177.42,2172.65,2177.28,3399,12,0
1709920800,2177.13,2177.7,2172.21,2173.16,3238,12,0
1709921700,2173.15,2175.57,2173.0,2174.68,2914,12,0
1709922600,2174.68,2178.91,2174.37,2177.8,3071,12,0
1709923500,2177.65,2180.97,2177.27,2180.64,3160,12,0
1709924400,2180.65,2191.79,2180.63,2190.56,3918,14,0
1709925300,2190.65,2195.15,2189.54,2192.99,3874,14,0
1709926200,2193.0,2195.22,2186.09,2186.38,3371,14,0
1709927100,2186.39,2186.76,2181.64,2184.94,2885,14,0
1709928000,2185.0,2185.04,2176.52,2177.99,3313,14,0
1709928900,2178.01,2179.14,2175.96,2178.77,2683,14,0
1709929800,2178.78,2180.15,2178.24,2178.58,2177,14,0
1709930700,2178.61,2178.82,2173.79,2174.4,2182,14,0
1709931600,2174.24,2176.22,2168.24,2170.8,2725,14,0
1709932500,2170.81,2176.45,2170.16,2175.06,2465,14,0
1709933400,2174.97,2177.87,2174.95,2177.56,2023,14,0
1709934300,2177.5,2177.63,2175.49,2176.3,1625,14,0
1709935200,2176.32,2177.19,2175.61,2176.91,1361,14,0
1709936100,2176.96,2177.84,2176.52,2176.86,1280,14,0
1709937000,2176.89,2177.18,2176.23,2176.97,1037,14,0
1709937900,2177.09,2178.25,2176.96,2177.23,959,14,0
1709938800,2177.09,2178.18,2176.99,2177.38,613,29,0
1709939700,2177.36,2178.04,2177.29,2177.53,350,27,0
1709940600,2177.5,2177.94,2176.75,2177.14,428,29,0
1709941500,2177.12,2178.8,2176.92,2178.5,407,29,0
1710116100,2179.67,2180.17,2179.24,2179.55,357,29,0
1710117000,2179.62,2179.62,2178.17,2178.44,333,29,0
1710117900,2178.39,2178.93,2177.09,2177.09,280,27,0
1710118800,2177.15,2179.08,2177.15,2178.93,635,17,0
1710119700,2178.92,2183.12,2178.77,2182.29,1135,17,0
1710120600,2182.23,2183.84,2181.23,2183.17,845,17,0
1710121500,2183.14,2183.67,2181.37,2181.52,975,17,0
1710122400,2181.58,2181.76,2179.41,2180.64,1159,17,0
1710123300,2180.65,2183.4,2180.56,2183.35,1135,17,0
1710124200,2183.37,2186.91,2182.64,2186.33,1427,17,0
1710125100,2186.33,2189.03,2186.21,2186.75,1665,17,0
1710126000,2186.77,2186.77,2182.65,2183.72,2293,17,0
1710126900,2183.72,2183.92,2180.31,2180.79,1654,17,0
1710127800,2180.64,2182.32,2180.42,2180.48,1300,17,0
1710128700,2180.47,2180.56,2178.9,2180.3,1557,17,0
1710129600,2180.31,2180.44,2178.95,2178.99,1072,17,0
1710130500,2179.01,2179.48,2178.06,2178.25,727,17,0
1710131400,2178.3,2178.52,2177.1,2177.32,1022,17,0
1710132300,2177.33,2177.94,2176.8,2177.47,1101,17,0
1710133200,2177.46,2178.84,2176.93,2178.49,1266,17,0
1710134100,2178.5,2179.21,2177.42,2178.55,988,17,0
1710135000,2178.56,2179.12,2178.22,2179.08,545,17,0
1710135900,2178.93,2180.38,2178.93,2179.57,806,17,0
1710136800,2179.55,2180.95,2179.42,2180.95,597,17,0
1710137700,2180.96,2181.31,2180.46,2180.95,553,17,0
1710138600,2180.96,2181.53,2180.39,2181.09,671,17,0
1710139500,2181.25,2181.25,2179.5,2180.57,615,17,0
1710140400,2180.71,2181.66,2180.06,2181.17,728,17,0
1710141300,2181.17,2181.7,2180.52,2180.78,731,17,0
1710142200,2180.78,2180.9,2178.24,2179.09,1424,17,0
1710143100,2179.08,2179.22,2176.79,2177.93,1484,17,0
1710144000,2177.95,2179.12,2177.21,2178.09,1434,17,0
1710144900,2178.1,2179.43,2177.69,2178.81,1140,17,0
1710145800,2178.8,2178.99,2177.49,2178.81,947,15,0
1710146700,2178.81,2180.03,2178.51,2179.39,1049,15,0
1710147600,2179.55,2179.75,2177.89,2178.36,1405,15,0
1710148500,2178.47,2180.99,2178.28,2180.64,1289,15,0
1710149400,2180.63,2180.88,2178.05,2179.99,1828,13,0
1710150300,2179.99,2182.81,2179.44,2182.36,1914,13,0
1710151200,2182.33,2183.17,2180.83,2181.4,2334,13,0
1710152100,2181.4,2181.62,2179.64,2180.38,1965,13,0
1710153000,2180.39,2180.65,2177.66,2178.14,2041,13,0
1710153900,2178.15,2178.59,2176.62,2177.33,1930,13,0
1710154800,2177.31,2179.9,2175.91,2178.54,2383,13,0
1710155700,2178.68,2178.79,2176.16,2177.96,1990,13,0
1710156600,2177.83,2179.53,2177.1,2179.53,1744,13,0
1710157500,2179.52,2181.6,2179.34,2180.59,1743,13,0
1710158400,2180.57,2180.72,2179.11,2179.82,1445,13,0
1710159300,2179.82,2180.8,2178.54,2178.94,1328,13,0
1710160200,2178.92,2179.01,2177.09,2177.23,1427,13,0
1710161100,2177.23,2178.89,2176.79,2177.77,1519,13,0
1710162000,2177.77,2177.95,2176.69,2177.23,1534,13,0
1710162900,2177.1,2177.78,2176.36,2177.63,1467,13,0
1710163800,2177.65,2179.27,2177.1,2178.59,1541,13,0
1710164700,2178.6,2179.56,2178.28,2179.04,1480,13,0
1710165600,2179.04,2180.43,2177.51,2179.04,2194,12,0
1710166500,2178.88,2179.86,2176.86,2179.01,2740,12,0
1710167400,2179.0,2180.75,2176.53,2177.58,2976,12,0
1710168300,2177.59,2179.06,2176.34,2177.1,2583,12,0
1710169200,2177.1,2178.33,2174.72,2176.81,2846,12,0
1710170100,2176.75,2179.37,2176.14,2178.04,2491,12,0
1710171000,2178.09,2184.22,2177.5,2183.64,3996,12,0
1710171900,2183.63,2185.16,2180.37,2181.82,3547,12,0
1710172800,2181.85,2182.63,2175.49,2178.99,3728,12,0
1710173700,2179.0,2181.52,2178.46,2181.41,2915,12,0
1710174600,2181.29,2182.92,2179.67,2181.64,3159,12,0
1710175500,2181.64,2183.34,2180.89,2182.05,2940,12,0
1710176400,2181.91,2183.4,2179.96,2182.86,2689,12,0
1710177300,2182.86,2184.76,2181.54,2183.55,2806,12,0
1710178200,2183.56,2185.56,2182.1,2184.54,2784,12,0
1710179100,2184.41,2185.77,2183.3,2184.24,2567,12,0
1710180000,2184.36,2184.76,2183.14,2184.47,2005,12,0
1710180900,2184.49,2184.68,2180.86,2181.52,2066,12,0
1710181800,2181.31,2181.81,2179.88,2180.17,2217,12,0
1710182700,2180.17,2181.8,2178.54,2180.88,1872,12,0
1710183600,2180.87,2183.22,2180.72,2183.08,2298,14,0
1710184500,2183.09,2184.14,2180.9,2182.02,1927,14,0
1710185400,2181.98,2182.12,2179.21,2179.59,2013,14,0
1710186300,2179.7,2180.04,2178.17,2179.56,1681,14,0
1710187200,2179.61,2180.24,2179.07,2179.32,1250,14,0
1710188100,2179.31,2179.71,2177.38,2177.66,1506,14,0
1710189000,2177.64,2178.44,2177.12,2177.86,1564,14,0
1710189900,2177.88,2181.01,2177.28,2180.77,1532,14,0
1710190800,2180.72,2183.43,2180.58,2182.9,1758,14,0
1710191700,2182.89,2184.2,2182.69,2183.12,1505,14,0
1710192600,2183.08,2183.85,2181.44,2182.11,1353,14,0
1710193500,2182.12,2182.12,2180.88,2181.41,1159,14,0
1710194400,2181.36,2181.78,2180.93,2181.59,464,27,0
1710195300,2181.45,2181.98,2181.32,2181.98,332,23,0
1710196200,2181.99,2182.47,2181.65,2182.47,340,27,0
1710197100,2182.47,2182.9,2182.13,2182.56,300,29,0
1710201600,2181.74,2182.99,2181.74,2182.4,193,29,0
1710202500,2182.5,2184.76,2182.04,2184.62,456,29,0
1710203400,2184.6,2184.68,2181.06,2181.5,655,29,0
1710204300,2181.68,2181.87,2180.59,2181.24,571,29,0
1710205200,2181.3,2182.79,2181.11,2182.42,855,17,0
1710206100,2182.19,2183.47,2181.85,2182.07,520,17,0
1710207000,2182.08,2183.51,2181.5,2183.14,722,17,0
1710207900,2183.16,2183.8,2182.67,2183.69,487,17,0
1710208800,2183.55,2184.57,2183.25,2183.72,747,17,0
1710209700,2183.72,2184.5,2182.06,2182.89,834,17,0
1710210600,2182.81,2182.94,2181.15,2181.29,797,17,0
1710211500,2181.28,2181.49,2180.25,2180.44,827,17,0
1710212400,2180.38,2182.12,2180.35,2181.32,1328,17,0
1710213300,2181.33,2182.0,2180.94,2181.32,912,17,0
1710214200,2181.4,2181.5,2179.93,2181.02,1078,17,0
1710215100,2181.01,2183.14,2180.72,2182.71,1168,17,0
1710216000,2182.7,2182.93,2180.39,2180.53,1447,17,0
1710216900,2180.39,2180.95,2179.57,2180.65,1270,17,0
1710217800,2180.5,2180.74,2179.7,2180.02,1137,17,0
1710218700,2180.0,2180.51,2178.6,2178.99,960,17,0
1710219600,2179.13,2179.13,2176.95,2177.56,1252,17,0
1710220500,2177.57,2178.58,2176.73,2177.87,1097,17,0
1710221400,2177.91,2178.3,2177.57,2178.19,723,17,0
1710222300,2178.05,2178.24,2177.1,2177.52,492,17,0
1710223200,2177.38,2178.42,2177.12,2178.21,487,17,0
1710224100,2178.21,2179.22,2178.06,2179.02,565,17,0
1710225000,2179.02,2179.27,2178.19,2178.72,653,17,0
1710225900,2178.71,2178.81,2177.86,2178.15,554,17,0
1710226800,2178.16,2179.18,2178.14,2178.51,625,17,0
1710227700,2178.52,2178.78,2177.57,2177.92,575,17,0
1710228600,2177.77,2178.66,2174.28,2174.4,1476,17,0
1710229500,2174.48,2176.7,2174.29,2176.22,1859,17,0
1710230400,2176.19,2177.2,2175.45,2176.2,1734,17,0
1710231300,2176.23,2176.94,2174.67,2175.8,1409,17,0
1710232200,2175.81,2176.08,2174.35,2175.18,1504,15,0
1710233100,2175.04,2175.41,2173.56,2175.4,1529,15,0
1710234000,2175.36,2177.32,2174.68,2176.38,1768,15,0
1710234900,2176.36,2177.04,2175.25,2176.78,1527,15,0
1710235800,2176.79,2177.35,2175.93,2176.68,1588,13,0
1710236700,2176.83,2177.46,2176.7,2177.04,1511,13,0
1710237600,2177.04,2177.83,2176.64,2177.25,1721,13,0
1710238500,2177.44,2177.44,2176.32,2177.23,1564,13,0
1710239400,2177.21,2177.66,2176.26,2177.29,1474,13,0
1710240300,2177.29,2178.54,2175.95,2177.74,1538,13,0
1710241200,2177.75,2179.13,2176.64,2177.36,1783,13,0
1710242100,2177.33,2178.2,2176.93,2177.97,1017,5,0
1710243000,2177.93,2178.67,2177.12,2178.42,438,5,0
1710243900,2178.44,2178.45,2176.33,2176.98,432,5,0
1710244800,2176.98,2177.08,2175.63,2175.74,536,5,0
1710245700,2175.74,2176.52,2175.63,2176.09,395,5,0
1710246600,2176.09,2177.65,2175.69,2176.15,399,5,0
1710247500,2176.15,2177.08,2175.48,2176.48,434,5,0
1710248400,2176.48,2176.56,2173.59,2174.03,512,5,0
1710249300,2174.06,2174.62,2170.64,2172.84,1036,5,0
1710250200,2172.85,2173.72,2171.92,2172.81,623,5,0
1710251100,2172.81,2172.81,2171.49,2171.97,521,5,0
1710252000,2171.95,2173.46,2171.19,2171.93,823,5,0
1710252900,2171.93,2172.01,2167.56,2170.01,1374,5,0
1710253800,2169.86,2182.01,2161.2,2179.77,2918,5,0
1710254700,2179.62,2181.6,2169.77,2169.77,2335,5,0
1710255600,2169.82,2169.92,2158.75,2165.81,2491,5,0
1710256500,2165.8,2167.79,2160.93,2164.61,1797,5,0
1710257400,2164.61,2164.81,2156.21,2158.44,2220,5,0
1710258300,2158.42,2162.71,2157.45,2160.36,1803,5,0
1710259200,2160.49,2162.82,2152.61,2153.92,1667,5,0
1710260100,2153.88,2162.93,2153.44,2161.28,1816,5,0
1710261000,2161.28,2163.5,2160.41,2160.75,1464,5,0
1710261900,2160.73,2166.37,2160.41,2161.99,1439,5,0
1710262800,2162.0,2163.28,2160.02,2160.72,1447,5,0
1710263700,2160.69,2162.06,2157.62,2160.15,1144,5,0
1710264600,2160.15,2163.45,2159.98,2162.82,1008,5,0
1710265500,2162.82,2164.91,2162.41,2162.96,1010,5,0
1710266400,2163.02,2163.32,2161.83,2162.97,778,5,0
1710267300,2163.03,2164.02,2161.56,2162.48,713,5,0
1710268200,2162.45,2165.34,2162.29,2164.55,738,5,0
1710269100,2164.55,2166.45,2164.42,2165.82,800,5,0
1710270000,2165.82,2165.82,2161.11,2161.51,971,5,0
1710270900,2161.47,2162.58,2159.76,2160.75,960,5,0
1710271800,2160.74,2161.12,2158.19,2158.23,885,5,0
1710272700,2158.21,2158.54,2154.78,2154.95,791,5,0
1710273600,2154.97,2156.43,2153.32,2153.94,1008,5,0
1710274500,2153.94,2156.32,2153.22,2155.27,849,5,0
1710275400,2155.28,2156.57,2154.41,2154.47,683,5,0
1710276300,2154.47,2154.59,2152.98,2153.53,702,5,0
1710277200,2153.51,2154.2,2150.5,2153.37,793,5,0
1710278100,2153.36,2155.16,2153.06,2155.16,539,5,0
1710279000,2155.18,2155.67,2154.67,2154.99,421,5,0
1710279900,2154.97,2157.33,2154.94,2157.28,535,5,0
1710280800,2157.28,2157.29,2156.18,2157.21,271,5,0
1710281700,2157.21,2157.27,2156.21,2156.97,152,11,0
1710282600,2156.94,2158.55,2156.92,2158.05,224,10,0
1710283500,2158.04,2158.97,2158.04,2158.57,151,16,0
1710288000,2158.26,2159.54,2158.13,2159.54,121,15,0
1710288900,2159.51,2161.39,2157.16,2159.23,616,7,0
1710289800,2159.23,2159.23,2156.08,2157.34,517,10,0
1710290700,2157.31,2160.65,2157.17,2158.7,476,13,0
1710291600,2158.73,2159.04,2156.97,2158.72,392,17,0
1710292500,2158.72,2159.03,2156.57,2156.69,327,17,0
1710293400,2156.69,2157.29,2155.72,2157.29,323,19,0
1710294300,2157.29,2157.79,2156.79,2156.84,309,13,0
1710295200,2156.84,2159.49,2156.51,2159.12,547,16,0
1710296100,2159.12,2159.68,2157.98,2159.51,428,11,0
1710297000,2159.59,2160.48,2159.2,2159.53,419,16,0
1710297900,2159.52,2159.85,2158.49,2159.16,461,16,0
1710298800,2159.14,2159.55,2158.05,2158.76,756,5,0
1710299700,2158.65,2159.13,2157.32,2157.65,490,9,0
1710300600,2157.67,2158.18,2157.29,2157.62,509,6,0
1710301500,2157.62,2159.08,2157.55,2158.5,518,9,0
1710302400,2158.55,2159.87,2157.32,2159.67,613,7,0
